date,Open,High,Low,Close,Volume,RSI,SMA_20,EMA_50,MACD,BB_upper,BB_middle,BB_lower
2009-08-14,462.78,463.18,456.89,460.0,3346800.0,64.71797986531038,446.7676,431.91772342038763,9.263284727450639,463.98787180061146,458.2812,452.57452819938857
2009-08-17,451.5,451.99,443.1205,444.89,5235100.0,50.99927694292065,447.5036,432.42644014899986,7.906628531218473,468.25847515478335,455.93719999999996,443.61592484521657
2009-08-18,445.1,447.7,442.32,445.28,4697400.0,51.286304767739885,448.37260000000003,432.9305013196273,6.784728337233446,469.28852286588267,454.20599999999996,439.12347713411725
2009-08-19,439.99,445.0,438.5605,443.97,4505400.0,50.22214186832761,449.1866,433.3634228365047,5.723926437818022,467.4656320561265,451.284,435.1023679438735
2009-08-20,452.0,462.18,451.23,460.41,7989800.0,61.124057896228344,450.34,434.42407292134766,6.139036899098585,466.11470979663403,450.90999999999997,435.7052902033659
2009-08-21,465.54,466.09,462.65,465.24,7113800.0,63.64336064226263,451.26599999999996,435.6325406499223,6.779604503815904,469.9848306698616,451.95799999999997,433.93116933013835
2009-08-24,467.35,470.09,464.425,468.73,4901800.0,65.3887016926562,452.4625,436.9304802322783,7.482617818009658,477.1980789369298,456.726,436.2539210630702
2009-08-25,469.13,474.35,468.72,471.37,4677300.0,66.69131999756861,454.0385,438.28104963493405,8.158738017813732,481.35906054587286,461.9440000000001,442.5289394541273
2009-08-26,472.76,473.0,466.7,468.0,3971600.0,63.410581035375735,455.6265,439.4464986688582,8.326652840819065,474.19596535043814,466.75,459.30403464956186
2009-08-27,468.58,468.58,460.73,466.06,3993800.0,61.53397190771255,456.6474999999999,440.4901653877265,8.208561572907968,472.18803899702993,467.88,463.57196100297006
2009-08-28,469.26,472.37,463.38,464.75,3539600.0,60.23758717260549,457.73249999999996,441.44153145095294,7.917993638528515,472.340796332359,467.782,463.223203667641
2009-08-31,459.79,461.86,458.0,461.67,3911800.0,57.187020416283616,458.2054999999999,442.2348047273862,7.354409147051399,472.8487282702645,466.37,459.89127172973554
2009-09-01,459.68,466.82,454.42,455.761,5184600.0,51.77024146868003,458.30685000000005,442.7652437576848,6.357670196212609,471.79408110377807,463.2482,454.7023188962219
2009-09-02,455.82,458.33,452.59,453.01,3605900.0,49.42312247804488,458.40035,443.16699890444227,5.284844292322191,470.3928316427198,460.25020000000006,450.10756835728034
2009-09-03,455.82,458.25,455.0,457.52,3289100.0,53.17143985387003,458.75835000000006,443.72986169250333,4.743857110729209,466.9186009837097,458.54220000000004,450.16579901629035
2009-09-04,457.57,462.6,455.78,461.3,2995400.0,56.10756117224416,458.96835,444.41888672416985,4.567484166623842,464.4487625472582,457.8522,451.2556374527418
2009-09-08,464.29,466.99,455.84,458.62,5308000.0,53.54423660199884,459.06885,444.9757931271436,4.163459960653768,462.7953408626009,457.2422,451.68905913739917
2009-09-09,459.06,466.27,458.8,463.97,4386400.0,57.698914783548545,459.57055,445.72066398490267,4.226250568960438,466.26714404572294,458.884,451.5008559542771
2009-09-10,466.65,470.94,462.0,470.94,5064100.0,62.4149457588936,460.18855,446.70965755412215,4.783294486363502,472.04850927858337,462.46999999999997,452.8914907214166
2009-09-11,470.4,473.3,467.63,472.14,3801900.0,63.17612644767738,460.68154999999996,447.706925885333,5.260940923230805,476.01256186118997,465.39399999999995,454.77543813880993
2009-09-14,470.51,476.8,470.05,475.12,3947400.0,65.0680976394696,461.43755,448.7819483996337,5.81293239458563,480.1772538869902,468.158,456.13874611300986
2009-09-15,475.08,478.91,472.71,477.54,4791400.0,66.57021020719145,463.07005,449.90971512905986,6.372208534312847,481.15213702395044,471.942,462.73186297604957
2009-09-16,479.8,489.37,478.48,488.29,5165400.0,72.27380100575816,465.22055,451.41482433968497,7.595319942540016,489.1816250751209,476.80600000000004,464.4303749248792
2009-09-17,490.57,497.37,487.15,491.72,8957200.0,73.80924196444194,467.60805,452.99541946361893,8.74065999237564,496.27476278141785,480.962,465.64923721858213
2009-09-18,496.77,496.98,491.23,491.46,6560400.0,73.47707338685429,469.16055000000006,454.50383438661424,9.517656783644327,498.99155597214565,484.826,470.6604440278544
2009-09-21,487.74,498.9,486.22,497.0,4228500.0,75.95968641531839,470.7485500000001,456.1703506851784,10.459888950209347,502.1351103760853,489.20200000000006,476.2688896239148
2009-09-22,500.92,501.99,497.81,499.06,6076300.0,76.82822482979911,472.2650500000001,457.85229771713216,11.24323450577782,501.38699080065567,493.50600000000003,485.6250091993444
2009-09-23,500.78,507.0,497.71,498.46,5402900.0,75.96734101624618,473.61955,459.44475663018585,11.68097550223996,502.1301259472052,495.5400000000001,488.94987405279494
2009-09-24,500.47,501.41,493.0,496.77,5050100.0,73.47013307307601,475.05805,460.90849166429626,11.756003627647715,501.92454742280967,496.55,491.17545257719036
2009-09-25,494.29,499.93,492.0,492.48,4095100.0,67.4122373396469,476.37905,462.1465900304023,11.33859257344983,501.3632012323211,496.754,492.14479876767894
2009-09-28,494.84,501.5,493.295,498.53,3674900.0,71.03891206579678,478.06805,463.5733904213669,11.364967473170054,501.8916787972745,497.06000000000006,492.2283212027256
2009-09-29,499.53,499.75,493.01,498.53,4194200.0,71.03891206579678,479.91105000000005,464.94423785582313,11.256116269552876,501.62614040885234,496.954,492.2818595911477
2009-09-30,500.0,500.14,487.24,495.85,6277100.0,67.19695555557354,481.91549999999995,466.1562285281438,10.828769984444762,500.8928949774713,496.43199999999996,491.9711050225286
2009-10-01,493.0,496.47,487.0,487.2,5620700.0,56.56382988002025,483.625,466.9814744682166,9.680521242728219,503.0817879469323,494.51800000000003,485.95421205306775
2009-10-02,483.74,491.74,482.6,484.58,5196300.0,53.787551616868825,484.97799999999995,467.671612724365,8.461573980782418,504.7295725838421,492.938,481.14642741615785
2009-10-05,487.65,492.43,483.34,488.52,4284900.0,57.190417202613325,486.33900000000006,468.4891965390958,7.724432120502627,501.5946948544374,490.936,480.27730514556254
2009-10-06,491.7001,499.37,491.7001,498.74,5459100.0,64.4938739836598,488.34499999999997,469.6755025571705,7.874142262784858,501.75703446510914,490.97799999999995,480.19896553489076
2009-10-07,499.0,518.99,497.81,517.54,9738600.0,73.46270370128924,491.02349999999996,471.5525416725756,9.401417818558286,519.5308172819872,495.316,471.10118271801275
2009-10-08,519.57,523.25,513.34,514.18,8598900.0,70.05667636229624,493.18549999999993,473.2242067050237,10.222828378568124,527.2049225265928,500.712,474.2190774734072
2009-10-09,516.65,521.51,514.5,516.25,5470700.0,70.95026801441077,495.39099999999996,474.9114927165914,10.915012397053601,529.9882565585879,507.046,484.1037434414121
2009-10-12,523.42,525.76,519.3201,524.04,6637700.0,74.08462456937254,497.837,476.8381008453525,11.954358709006044,530.9114605568874,514.15,497.3885394431125
2009-10-13,524.39,527.46,521.38,526.11,6068700.0,74.86082670265858,500.2655,478.7703321847505,12.797557572113988,528.8731435279228,519.624,510.3748564720772
2009-10-14,532.46,535.58,530.0,535.32,6510200.0,78.0158398573234,502.617,480.9879662167211,14.047043204781403,538.2989682187686,523.1800000000001,508.0610317812316
2009-10-15,533.75,536.9,527.27,529.91,12188500.0,72.27763027952224,504.52650000000006,482.9064773454771,14.434337723768294,538.9920276330089,526.326,513.6599723669912
2009-10-16,547.33,554.75,544.53,549.85,17666100.0,78.54220152078699,507.4459999999999,485.5317135280074,16.163934993928706,551.5196811707947,533.046,514.5723188292054
2009-10-19,552.69,553.6,548.73,552.09,6429300.0,79.11320704603835,510.2004999999999,488.141842409262,17.51351764155953,559.6474557856333,538.656,517.6645442143666
2009-10-20,551.64,552.95,540.7,551.72,8079300.0,78.74047941236667,512.8335,490.6351034912517,18.341783047634294,562.3875261627,543.778,525.1684738373
2009-10-21,549.91,559.35,549.0,551.1,7333800.0,78.07667738545847,515.4655,493.0062759033595,18.73222707749187,564.0258769010379,546.934,529.842123098962
2009-10-22,550.0,555.0,548.0,554.09,4668300.0,78.99628146964952,518.3315,495.4017160640121,19.063176364958736,554.544541403594,551.7700000000001,548.9954585964061
2009-10-23,555.25,557.89,551.2,553.69,4780600.0,78.52175765238663,521.392,497.68753112032533,19.073314110239608,554.8485808794026,552.538,550.2274191205975
2009-10-26,555.75,561.64,550.89,554.21,5934800.0,78.70087643773608,524.176,499.90409852737145,18.905378564687567,555.5495826557354,552.9620000000001,550.3744173442648
2009-10-27,550.97,554.56,544.16,548.29,6426500.0,71.40047801023576,526.664,501.8015848596314,18.086108509742985,556.863070524884,552.2760000000001,547.6889294751161
2009-10-28,547.87,550.0,538.25,540.3,5130400.0,62.91750229628381,528.8865000000001,503.311326629842,16.600741845501602,560.8868911423452,550.116,539.3451088576547
2009-10-29,543.01,551.83,541.0,551.05,5040100.0,68.36354760235463,532.079,505.18343146788743,16.105360648782494,559.6370268042023,549.508,539.3789731957978
2009-10-30,550.0,550.17,534.24,536.12,6930000.0,56.05137793137008,534.6560000000001,506.39663023385265,14.342707453076287,559.5071023825111,545.9939999999999,532.4808976174887
2009-11-02,537.08,539.46,528.241,533.99,6397700.0,54.54217739508534,536.9295,507.4787231658584,12.628347172074882,555.3089999625798,541.95,528.5910000374203
2009-11-03,530.01,537.5,528.3001,537.29,4755600.0,56.49653281856444,538.857,508.64779284562866,11.404522482719699,551.7632793191616,539.75,527.7367206808384
2009-11-04,540.8,545.5,536.42,540.33,4660700.0,58.27613833285952,539.9965,509.8902323418785,10.558226529718013,551.7704020242455,539.756,527.7415979757544
2009-11-05,543.49,549.77,542.664,548.65,3691700.0,62.76545599783078,541.72,511.4102232304323,10.43855617873703,549.5065081007834,539.2760000000001,529.0454918992167
2009-11-06,547.72,551.78,545.5,551.1,3649700.0,63.99402036035427,543.4625,512.966685064533,10.42128104701419,555.4111226495612,542.272,529.1328773504389
2009-11-09,555.45,562.58,554.23,562.51,5294500.0,69.1064155527827,545.386,514.9095601600415,11.199184792279652,565.7321869780716,547.976,530.2198130219284
2009-11-10,562.73,568.78,562.0,566.76,4457100.0,70.77116638353623,547.4185,516.9429107420007,12.020058840082697,573.0336030015305,553.87,534.7063969984695
2009-11-11,570.48,573.5,565.86,570.56,4634700.0,72.21295835128697,549.1804999999999,519.0455416932947,12.829346953431696,577.1556872361508,559.9159999999999,542.6763127638491
2009-11-12,569.56,572.9,565.5,567.85,3768800.0,69.57706637775517,551.0775,520.9594420190479,13.101018871828387,577.4324357930099,563.756,550.0795642069901
2009-11-13,569.29,572.51,566.61,572.05,3330200.0,71.32407325905686,552.1875,522.9629933124185,13.499610615622714,574.5576091838785,567.946,561.3343908161215
2009-11-16,575.0,576.99,572.78,576.28,4394000.0,73.00537836085638,553.397,525.0538563197746,13.995491775397454,577.4305036958879,570.7,563.9694963041122
2009-11-17,574.87,577.5,573.72,577.49,3829500.0,73.48429717440872,554.6854999999999,527.1101756797834,14.32103408832188,580.011390149906,572.846,565.680609850094
2009-11-18,576.65,578.78,572.07,576.65,3096100.0,72.52238519896335,555.963,529.0529138884193,14.345877392313128,581.3306647095056,574.064,566.7973352904943
2009-11-19,573.77,574.0,570.0,572.99,4331600.0,68.32565478901319,556.908,530.7759368731872,13.909889925157358,579.4058177986998,575.092,570.7781822013002
2009-11-20,569.5,571.6,569.4,569.964,4008300.0,64.9777273869257,557.7217,532.312723662474,13.168396725247248,580.2914624111102,574.6748,569.0581375888898
2009-11-23,576.49,586.6,575.86,582.35,5089900.0,71.19861596763474,559.1287,534.2749697933574,13.42544454041456,584.2981599661557,575.8888000000001,567.4794400338444
2009-11-24,582.5,584.29,576.54,583.09,3207100.0,71.52405643113259,560.8687,536.1892847034219,13.532870098845706,587.2623109616358,577.0088,566.7552890383641
2009-11-25,586.4054,587.0599,582.69,585.74,2919400.0,72.71313531440099,563.1406999999999,538.13245000917,13.674210691931762,591.187952205211,578.8268,566.4656477947891
2009-11-27,572.0,582.46,570.97,579.76,2766400.0,66.01414234920753,564.5762,539.7649029499869,13.15207912592291,591.085245067971,580.1808,569.276354932029
2009-11-30,580.63,583.67,577.11,583.0,3446700.0,67.74788017534065,566.9201999999999,541.4603969519483,12.85158198302804,586.604918128596,582.788,578.9710818714041
2009-12-01,588.13,591.22,583.0,589.87,4635900.0,71.11288555440248,569.7142,543.3588127577542,13.017727161865082,591.0367093340194,584.292,577.5472906659807
2009-12-02,590.98,593.01,586.22,587.51,3323000.0,68.47006200167553,572.2252000000001,545.0902318652933,12.811285610676237,592.2111869911475,585.176,578.1408130088525
2009-12-03,589.04,591.45,585.0,585.74,2854500.0,66.47469775894297,574.4957,546.6843404195955,12.362349516603217,592.2111869911475,585.176,578.1408130088525
2009-12-04,593.02,594.832,579.18,585.01,5022100.0,65.62526923712419,576.3137,548.1873074619643,11.811503864362408,590.8778228685552,586.226,581.5741771314448
2009-12-07,584.23,588.69,581.0,586.25,3269100.0,66.41042970393033,578.0712000000001,549.6799620712991,11.344242981674029,590.285436317108,586.876,583.466563682892
2009-12-08,583.5,590.66,582.0,587.05,3044900.0,66.93516284309173,579.2982,551.1454537547776,10.912693937041468,588.1022133952168,586.3120000000001,584.5217866047834
2009-12-09,587.5,589.33,583.58,589.02,3558400.0,68.25048478664552,580.4112,552.6307300781197,10.607375523873202,589.363271903689,586.6139999999999,583.8647280963108
2009-12-10,590.44,594.71,590.41,591.5,3333200.0,69.87513873701847,581.4582,554.1550151730954,10.445118926389455,592.3198309147812,587.766,583.2121690852188
2009-12-11,594.68,594.75,587.73,590.51,3436500.0,68.37108131152256,582.5912000000001,555.5807008525819,10.119987758259526,592.8465245885961,588.866,584.8854754114038
2009-12-14,595.24,597.31,592.6101,595.73,3822900.0,71.81589667244381,583.7752,557.1551831720885,10.166338122166167,596.565631966314,590.762,584.9583680336859
2009-12-15,593.3,596.38,590.99,593.14,4556200.0,67.86632601438725,584.6182,558.5663524594576,9.880187118136746,596.58964206858,591.98,587.37035793142
2009-12-16,598.91,600.37,596.64,597.76,5613100.0,70.9367629356074,585.6317,560.1033582453613,9.911947019616491,599.0893640055889,593.7280000000001,588.3666359944112
2009-12-17,596.44,597.64,593.76,593.94,5272300.0,65.3744677434709,586.4962,561.4302853729941,9.519144127389723,599.1003030209463,594.2160000000001,589.331696979054
2009-12-18,596.03,598.93,595.0,596.42,7055900.0,67.17405498631027,587.6677000000001,562.8024310446415,9.300747056529644,598.7396259516024,595.3979999999999,592.0563740483974
2009-12-21,597.95,599.84,595.67,598.68,5137200.0,68.7671075129348,589.1034999999999,564.209394533087,9.203931721165986,600.2662127109838,595.988,591.7097872890163
2009-12-22,601.34,601.5,598.85,601.12,3757800.0,70.43532270373649,590.042,565.6568692572797,9.217835014300817,602.3479580183313,597.5840000000001,592.8200419816689
2009-12-23,603.5,612.8698,602.85,611.68,4141200.0,76.3282274356224,591.4715,567.461697913857,9.966074517306197,612.6409647600088,600.3679999999999,588.095035239991
2009-12-24,612.93,619.52,612.2705,618.48,1715600.0,79.20290204094057,593.1085,569.4624156427254,10.981178691828404,622.1179742310817,605.276,588.4340257689182
2009-12-28,621.66,625.99,618.48,622.87,3392400.0,80.82209761344576,595.264,571.5568307155597,12.001546022957314,629.4501673366981,610.566,591.681832663302
2009-12-29,624.74,624.8425,618.29,619.4,2846700.0,75.79858706773341,597.0840000000001,573.4330334325966,12.387400245090134,630.1155470529419,614.7099999999999,599.3044529470579
2009-12-30,618.5,622.73,618.01,622.73,2928200.0,77.25934929483606,598.727,575.3662478077889,12.814181755364075,627.1755854511636,619.0319999999999,610.8884145488363
2009-12-31,624.75,625.4,619.98,619.98,2437100.0,73.323356545985,600.3505,577.1158067172873,12.78315095281107,624.2659367650256,620.692,617.1180632349744
2010-01-04,626.95,629.51,624.24,626.75,3908400.0,76.49770227442295,602.4010000000001,579.0622456695506,13.153219116590776,627.5685756098306,622.346,617.1234243901694
2010-01-05,627.18,627.84,621.54,623.99,6003300.0,72.69965398855379,604.35,580.8241183883919,13.073093386029655,627.9567541247394,622.5699999999999,617.1832458752605
2010-01-06,625.86,625.86,606.36,608.26,7949400.0,55.720039349142844,605.4505,581.9000353143373,11.60652088047857,633.185011484866,620.342,607.498988515134
2010-01-07,609.4,610.0,592.65,594.1,12815700.0,45.43308278865698,605.803,582.3784653020103,9.19565614387318,638.7022337446185,614.616,590.5297662553814
2010-01-08,592.0,603.25,589.11,602.02,9439100.0,50.8938989501179,606.453,583.1487215646766,7.83380307509276,636.1724825784859,611.024,585.8755174215141
2010-01-11,604.46,604.46,594.04,601.11,14411300.0,50.27138387599584,606.9335,583.8530854248854,6.604957473340619,626.0961211877654,605.896,585.6958788122345
2010-01-12,598.08,598.16,588.0,590.48,9696800.0,43.56754198390244,606.932,584.1129644278311,4.718939324123539,611.7074270286129,599.194,586.680572971387
2010-01-13,576.49,588.38,573.9,587.09,12980200.0,41.65958332094545,606.5,584.2297109208573,2.9170853402739567,606.6360609796466,594.96,583.2839390203535
2010-01-14,583.9,594.2,582.81,589.85,8471700.0,43.816860617772214,606.3355,584.450114414157,1.6923041809584447,606.5091290016849,594.1099999999999,581.7108709983149
2010-01-15,591.59,593.56,578.04,580.0,10858100.0,38.364574215217964,605.4475,584.2756001234058,-0.07232270090923976,603.3213125561049,589.7059999999999,576.0906874438949
2010-01-19,581.49,590.42,576.29,587.62,8624700.0,44.1539686907078,605.1315,584.4067530597428,-0.8461776915358996,594.4712475505261,587.008,579.544752449474
2010-01-20,585.98,585.98,575.29,580.41,6494800.0,40.29704603337728,604.3309999999999,584.2500176456352,-2.0179879811548744,593.0350407286891,584.994,576.952959271311
2010-01-21,583.44,586.8185,572.251,582.98,12602700.0,42.234029012646666,603.546,584.2002130320809,-2.7080617068545507,592.0260425260141,584.172,576.317957473986
2010-01-22,564.5,570.6,534.86,550.01,13587100.0,29.162523843365182,600.9905000000001,582.8594203641562,-5.8479421277662595,602.9541763732586,576.204,549.4538236267413
2010-01-25,546.59,549.8775,535.51,540.0,8830900.0,26.482594020899853,597.4065,581.1786587812481,-9.039837703947569,606.8902758093934,568.204,529.5177241906065
2010-01-26,537.97,549.6,536.29,542.42,8702200.0,28.20044713398235,593.6034999999999,579.658711378062,-11.244544064728302,596.5806863311074,559.164,521.7473136688926
2010-01-27,541.27,547.65,535.31,542.1,7920800.0,28.106921979270787,589.5649999999999,578.185820735785,-12.869262221297618,583.7046940487979,551.502,519.299305951202
2010-01-28,544.49,546.9999,530.6,534.29,6451700.0,25.85333295323439,585.3095000000001,576.4644160010484,-14.618551236030726,551.8639849505091,541.7639999999999,531.6640150494907
2010-01-29,538.49,540.99,525.61,529.944,8272700.0,24.668056291129005,580.6702,574.6400859617917,-16.169173099584896,547.495506575394,537.7508,528.0060934246061
2010-02-01,534.602,535.81,530.3,533.02,4497000.0,27.21164218513683,576.3222,573.0079257279959,-16.95440478072169,546.4057351127409,536.3548,526.303864887259
2010-02-02,534.9554,534.96,527.61,531.12,8184200.0,26.613881421026424,571.5406999999999,571.365261973957,-17.527969148783654,542.6437227766155,534.0948000000001,525.5458772233847
2010-02-03,528.67,542.1,528.23,540.82,5992200.0,34.52196268482484,567.3822,570.1674085632136,-17.00380483146705,541.4373529570133,533.8388,526.2402470429867
2010-02-04,537.0,538.0,525.56,526.778,6748600.0,29.556574343523916,563.3081,568.465863129362,-17.519518772812035,541.740135223864,532.3364,522.9326647761361
2010-02-05,528.4,533.4985,522.46,531.29,6305600.0,32.89643348125077,560.1676,567.0079861438969,-17.363983897537537,541.7945858940222,532.6056000000001,523.4166141059779
2010-02-08,532.5,542.0,531.5301,533.47,5383200.0,34.51198784517783,556.7401,565.692771000999,-16.870342796994464,541.9078434705417,532.6956,523.4833565294583
2010-02-09,539.54,541.53,535.07,536.44,5633500.0,36.746313411250284,553.5065999999999,564.5456035107637,-16.054409253298218,543.2236085883592,533.7596000000001,524.295591411641
2010-02-10,534.07,537.79,527.69,534.445,5343600.0,35.86123644127409,550.70485,563.3651876868123,-15.391334149225258,539.0847044355783,532.4846,525.8844955644217
2010-02-11,532.25,540.49,529.5,536.4,4815100.0,37.45115580851535,548.17035,562.307729346153,-14.540476627239627,538.2768386730229,534.409,530.5411613269771
2010-02-12,532.97,537.15,530.5,533.12,4554800.0,35.84568233890576,545.33385,561.1631125090489,-13.969799347880553,537.5983030302341,534.775,531.9516969697659
2010-02-16,537.14,544.13,534.3,541.3,7301400.0,42.469388271850775,543.3988499999999,560.3841669204588,-12.710951914218754,541.8961504030515,536.341,530.7858495969485
2010-02-17,542.0,543.4,537.61,538.207,4055300.0,40.75591588540992,540.9282000000001,559.5144741000487,-11.826556324720741,542.450948771662,536.6944000000001,530.9378512283382
2010-02-18,537.54,545.01,536.14,543.22,4669100.0,44.65348522774827,539.0687,558.875475115733,-10.59898079078664,545.5793844151664,538.4494,531.3194155848336
2010-02-19,541.0,544.03,539.7,540.763,5101000.0,43.154934470796725,536.95785,558.1651819739396,-9.712418981683982,546.3014783759613,539.3219999999999,532.3425216240385
2010-02-22,547.35,547.5,541.0,542.8,4284900.0,44.80863840741096,536.59735,557.5626258180988,-8.744640709803662,544.8113193496372,541.258,537.7046806503629
2010-02-23,543.0,543.63,532.29,535.07,5739400.0,40.04747314916514,536.35085,556.6805620605263,-8.503394021466647,546.0986804089348,540.012,533.9253195910651
2010-02-24,534.39,538.44,530.51,531.47,4648500.0,38.02125745532561,535.80335,555.6919125679567,-8.50465779531703,547.9140282288429,538.6646,529.415171771157
2010-02-25,527.12,528.4899,520.0,526.43,6611700.0,35.326475761073425,535.01985,554.5443865848996,-8.810780036421306,547.2896831158151,535.3066000000001,523.3235168841851
2010-02-26,527.42,531.75,523.48,526.8,4094500.0,35.6868491969541,534.64535,553.4563714247074,-8.92069597989132,544.6165524580786,532.514,520.4114475419215
2010-03-01,529.2,533.29,527.74,532.69,4471300.0,41.294763154176,534.78265,552.6420039178562,-8.435294556913163,537.2374565450053,530.492,523.7465434549946
2010-03-02,535.48,545.66,535.01,541.06,8704800.0,48.20628189597242,535.1846499999999,552.1878076857835,-7.291173276153586,542.2890565618146,531.6899999999999,521.0909434381853
2010-03-03,542.36,548.12,539.25,545.32,6172600.0,51.34595493080183,535.89465,551.9184818941841,-5.971862605744718,549.6333714118035,534.46,519.2866285881965
2010-03-04,546.5,556.13,546.2,554.59,6361200.0,57.39787782594314,536.5831499999999,552.0232473100984,-4.130672050800513,559.4812316505968,540.092,520.7027683494032
2010-03-05,561.35,567.67,559.9,564.21,7816500.0,62.59732445161029,538.4547500000001,552.5011591802906,-1.8736632450658135,569.3919177741705,547.574,525.7560822258295
2010-03-08,564.78,565.18,561.01,562.48,4768000.0,61.151912474464304,540.01425,552.8924862712596,-0.22200491299383884,571.8228387998043,553.5319999999999,535.2411612001955
2010-03-09,559.85,564.66,556.5,560.19,6346800.0,59.20316804029957,541.3502500000001,553.1786632802299,0.8918813006010851,571.03368001967,557.358,543.6823199803299
2010-03-10,563.76,578.5,562.21,576.45,11298400.0,67.19660241877378,543.35075,554.0912647202209,3.0515143021286804,577.993883275043,563.5840000000001,549.1741167249571
2010-03-11,574.26,586.21,574.2,581.14,8458100.0,69.07853483595024,545.6855,555.151999437075,5.082890422389596,585.5288193858643,568.894,552.2591806141357
2010-03-12,588.14,588.275,579.16,579.54,5501200.0,67.65259411001877,547.8425,556.1083916160133,6.488864414931413,589.6301375206958,571.96,554.2898624793042
2010-03-15,566.68,569.45,556.0,563.18,9298400.0,55.12294832006043,549.3455,556.385709591856,6.211392592393736,589.4761261505637,572.1,554.7238738494364
2010-03-16,561.83,568.42,560.76,565.2,6856100.0,56.201561494465956,550.5405000000001,556.7313680392341,6.084354639210119,588.0192136808553,573.1020000000001,558.1847863191449
2010-03-17,568.3,571.4499,564.2501,565.56,6636500.0,56.40267307561881,551.90815,557.0775889004406,5.944204053220574,586.4187299428002,570.924,555.4292700571998
2010-03-18,564.72,568.44,562.96,566.4,3550800.0,56.899971948112984,553.06715,557.443173649443,5.833667792935671,579.7320102075632,567.976,556.2199897924368
2010-03-19,566.23,568.0,557.28,560.0,9578800.0,52.030304017006536,554.029,557.5434413494648,5.170043454616348,568.6534447985294,564.068,559.4825552014705
2010-03-22,556.11,566.85,554.28,557.5,8001500.0,50.222182578898675,554.7639999999999,557.5417377671329,4.391761782661092,569.9849698709387,562.932,555.8790301290613
2010-03-23,557.04,558.312,542.0,549.0,10991500.0,44.553100269373694,555.4604999999999,557.2067676586179,3.053885694574774,572.2983247618167,559.692,547.0856752381833
2010-03-24,545.51,559.8495,539.7,557.33,13117200.0,50.45543649809303,556.7535,557.2116002994564,2.6353914865916295,569.2262797818483,558.046,546.8657202181518
2010-03-25,560.48,572.0,558.66,562.88,7853900.0,53.9711198445676,558.576,557.4338904837915,2.7202135004328056,566.6090806622371,557.342,548.0749193377628
2010-03-26,565.27,567.39,560.0201,562.69,5387000.0,53.830292889474826,560.3705,557.6400124256037,2.740513214975863,567.9770253045343,557.88,547.7829746954657
2010-03-29,563.0,564.72,560.57,562.45,6202700.0,53.639898288149865,561.8585,557.8286393893055,2.7060413307577846,569.5761627112798,558.87,548.1638372887202
2010-03-30,562.83,567.63,560.28,566.71,3951800.0,56.57580786269936,563.1410000000001,558.1769280407053,2.9880244262477618,568.3850916618089,562.412,556.4389083381911
2010-03-31,565.05,569.74,562.81,567.12,6055500.0,56.85897813860239,564.231,558.5276367449914,3.207606345207182,568.5429605797752,564.3700000000001,560.197039420225
2010-04-01,571.35,573.45,565.55,568.8,4201100.0,58.065668243556956,564.9415000000001,558.9304745196976,3.477106636754229,570.6264763183624,565.554,560.4815236816376
2010-04-05,570.9,574.88,569.0,571.01,3799100.0,59.66399610240488,565.2814999999999,559.404181401278,3.824924738259597,572.8666090323491,567.2180000000001,561.5693909676511
2010-04-06,569.46,570.89,565.4,568.22,4116000.0,56.72456085298988,565.5685000000001,559.7498997776985,3.83127880937343,571.4045012778771,568.3720000000001,565.339498722123
2010-04-07,567.3,568.75,561.86,563.54,5156800.0,52.08878802075303,565.736,559.8985311589653,3.4192624399114493,572.6427960202573,567.738,562.8332039797428
2010-04-08,563.32,569.8515,560.05,567.49,3891100.0,55.40166688805369,565.288,560.196235819398,3.372591353410826,572.6883494542875,567.8119999999999,562.9356505457123
2010-04-09,568.0,568.77,564.0,566.22,4109000.0,54.106257024850414,564.542,560.4324618656962,3.1962810565411246,572.190937793306,567.296,562.4010622066941
2010-04-12,567.35,574.0,566.22,572.73,4700000.0,59.35283978699084,564.2015,560.9147182631199,3.5410375925371227,573.6462234390949,567.6400000000001,561.6337765609053
2010-04-13,572.53,588.88,571.13,586.77,7816700.0,67.88100801251274,565.3810000000001,561.9286508802525,4.890792284926761,587.888280442667,571.35,554.811719557333
2010-04-14,590.06,592.34,584.01,589.0,6798500.0,68.9937568181721,566.571,562.9902724143602,6.070448613324061,595.6831533957883,576.442,557.2008466042117
2010-04-15,592.17,597.84,588.287,595.3,13510000.0,71.95029749819547,568.058,564.2573205549736,7.428065980435122,603.6111121624388,582.0040000000001,560.3968878375615
2010-04-16,563.0,568.81,549.63,550.145,24446500.0,41.44574568889679,567.24525,563.7038962194845,4.80496772412107,611.0102876216987,578.789,546.5677123783013
2010-04-19,548.75,553.99,545.0,550.1,7780200.0,41.42689593005504,566.75025,563.1704100932302,2.691486552090282,614.0794597120372,574.263,534.4465402879629
2010-04-20,554.17,559.6565,551.06,555.04,5948800.0,44.415567125848355,566.62725,562.851570481731,1.3990270976263446,607.8512277251024,567.917,527.9827722748977
2010-04-21,556.46,560.25,552.16,554.3,4778200.0,44.052953281873485,566.8922500000001,562.5162147765651,0.3114417461501944,595.5433417792569,560.977,526.410658220743
2010-04-22,552.0,552.5,543.35,547.06,6554800.0,40.56365734941582,566.3787500000001,561.910088706896,-1.1217540904324323,557.2440668635699,551.329,545.41393313643
